trial,percent,NoPuncture,type,operator,cornea
1,1,93.2214,1,m,1,1
2,2,81.3885,1,o,1,1
3,3,81.5769,1,o,1,1
4,4,55.2738,1,m,1,1
5,5,57.754,1,m,1,1
6,6,NA,0,o,1,1
7,7,67.2043,1,m,1,1
8,8,76.0977,1,o,1,1
9,9,NA,0,m,1,2
10,10,77.8948,1,o,1,2
11,11,59.3964,1,m,1,2
12,12,NA,0,m,1,2
13,13,92.1549,1,o,1,2
14,14,77.5967,1,o,1,2
15,15,NA,0,m,1,2
16,16,79.0622,1,o,1,2
17,17,87.9041,1,o,1,3
18,18,NA,0,m,1,3
19,19,NA,0,m,1,3
20,20,NA,0,m,1,3
21,21,75.9358,1,o,1,3
22,22,78.5031,1,o,1,3
23,23,83.1447,1,o,1,3
24,24,27.7067,1,m,1,3
25,1,NA,0,m,2,4
26,2,77.7325,1,o,2,4
27,3,72.7817,1,m,2,4
28,4,79.9567,1,o,2,4
29,5,NA,0,m,2,4
30,6,82.0695,1,o,2,4
31,7,73.0788,1,o,2,4
32,8,63.1552,1,m,2,4
33,9,NA,0,m,2,5
34,10,82.5564,1,o,2,5
35,11,86.0187,1,o,2,5
36,12,NA,0,m,2,5
37,13,81.5384,1,o,2,5
38,14,NA,0,o,2,5
39,15,NA,0,m,2,5
40,16,54.2169,1,m,2,5
41,17,64.7959,1,o,2,6
42,18,18.2704,1,m,2,6
43,19,80.9258,1,o,2,6
44,20,77.2554,1,m,2,6
45,21,73.3936,1,o,2,6
46,22,66.1852,1,m,2,6
47,23,79.7556,1,m,2,6
48,24,78.6714,1,o,2,6
49,1,69.0813,1,o,3,7
50,2,77.5939,1,m,3,7
51,3,75.4984,1,o,3,7
52,4,65.7895,1,m,3,7
53,5,78.6982,1,o,3,7
54,6,77.381,1,m,3,7
55,7,64.8352,1,m,3,7
56,8,56.2874,1,m,3,7
57,9,NA,0,m,3,8
58,10,80.303,1,o,3,8
59,11,81.6189,1,o,3,8
60,12,85.9633,1,o,3,8
61,13,NA,0,m,3,8
62,14,NA,0,m,3,8
63,15,NA,0,m,3,8
64,16,74.1007,1,o,3,8
65,17,82.3893,1,o,3,9
66,18,NA,0,m,3,9
67,19,77.193,1,m,3,9
68,20,56.7379,1,o,3,9
69,21,74.8256,1,o,3,9
70,22,77.3224,1,o,3,9
71,23,74.0741,1,m,3,9
72,24,76.9177,1,o,3,9
